gene_name	Adrenal	Aorta	Esophagus	Fat	Gastric	Liver	Lung	Pancreas	Psoas	Right_ventricle	Colon	Small_intestines
MEF2A	7.0782	7.0783	8.9228	17.5808	4.577	8.5438	26.1339	4.4981	14.2362	20.9302	0.0	1.2052
MEF2B	1.7832	0.0	0.0	0.0	2.2283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEF2BNB-MEF2B	2.9848	4.6551	9.4271	15.6582	2.4282	11.0819	17.3524	2.3248	13.6041	7.3567	0.0	1.0006
MEF2C	9.9776	6.1962	1.6532	11.052	1.484	3.1277	8.3933	0.0	51.9225	8.7653	0.0	0.0
MEF2D	10.6624	6.6403	7.3505	12.8412	3.2662	6.9236	16.1176	4.1461	39.1091	22.3363	1.0641	1.1169
MEIS1	26.911	6.5209	14.4763	22.7865	14.8401	1.257	6.9092	15.0583	1.5342	30.9033	0.0	0.0
MEIS2	14.5801	6.7162	9.1389	11.1656	6.5398	4.9963	4.6873	8.5243	1.4632	42.2414	0.0	1.7834
MEIS3	3.1563	0.0	3.281	5.4499	7.492	0.0	4.9666	6.8608	1.3725	4.6557	0.0	0.0
MEIS3P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEOX1	2.404	0.0	1.9357	16.1889	1.1649	0.0	0.0	0.0	3.1776	10.3745	0.0	0.0
MEOX2	1.1552	1.2739	0.0	5.8793	0.0	0.0	3.7833	0.0	2.9535	3.6635	0.0	0.0
MESP1	4.6836	0.0	0.0	14.5405	1.0405	0.0	1.0497	0.0	6.0769	1.8374	0.0	0.0
MESP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGA	1.0305	0.0	2.1133	2.0575	1.0052	1.6154	2.7772	0.0	2.1969	1.0946	0.0	0.0
MIER1	4.2275	4.3456	5.4782	5.3242	4.3707	5.9256	10.1164	2.2496	6.6107	3.7844	1.67	1.8291
MIER3	1.8533	1.9768	3.1122	2.9666	1.8545	3.8604	2.7244	1.7896	3.2272	2.1382	2.4336	2.8281
MIS18BP1	1.4207	6.6127	5.2897	4.889	2.3059	2.1592	5.2974	1.8141	1.2698	1.5812	0.0	0.0
MITF	0.0	1.0778	2.8155	4.6511	1.5192	1.2464	4.4465	0.0	17.8744	16.9774	0.0	0.0
MIXL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MKX	0.0	0.0	0.0	1.1138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MLLT1	1.5794	4.0303	6.5379	19.175	1.2469	8.4579	20.9544	2.1339	10.9678	7.9716	0.0	0.0
MLLT3	3.9334	0.0	4.5448	3.5968	2.7267	0.0	5.2703	1.3772	2.5503	3.8027	7.1205	1.59
MLX	11.1021	6.4055	23.4785	32.8798	10.3055	21.8756	37.255	8.3576	54.4797	27.9437	3.5995	9.4311
MLXIP	10.3616	9.6372	6.5281	25.9631	5.4592	8.952	20.3314	9.9559	34.347	7.7134	0.0	0.0
MLXIPL	86.1583	0.0	1.8055	157.2114	1.1436	119.0634	1.7086	46.2626	26.3762	1.9199	0.0	21.4361
MNT	2.4716	2.0355	6.9952	13.4207	1.9971	1.8564	11.6822	2.1659	2.8952	3.012	0.0	0.0
MNX1	0.0	0.0	0.0	6.26	1.1598	0.0	0.0	13.491	0.0	0.0	0.0	0.0
MSC	8.9618	25.6475	0.0	33.0153	1.4558	0.0	5.6347	0.0	9.3038	5.0482	0.0	0.0
MSGN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MSX1	3.6279	1.1978	0.0	14.8877	0.0	0.0	2.629	0.0	1.2329	3.0069	0.0	0.0
MSX2	0.0	0.0	0.0	2.8214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTERF	2.6609	1.7413	4.4109	2.4008	3.0892	4.8416	3.1001	1.345	4.5405	3.242	0.0	1.4871
MTF1	0.0	0.0	4.0318	2.4244	0.0	1.727	8.5191	0.0	3.736	1.2745	0.0	0.0
MXD1	0.0	1.0124	61.0536	8.2078	3.6929	1.3591	40.2331	0.0	2.0898	1.2768	2.8385	3.2807
MXD3	11.2698	11.4362	14.1343	9.7778	11.0372	8.859	25.0397	16.8581	6.489	6.0526	0.0	2.8764
MXD4	21.1304	17.0201	11.6934	33.1418	8.3953	12.3576	25.0228	8.4694	14.6635	20.9354	1.636	3.6309
MXI1	8.5667	20.9633	21.701	17.7464	9.2197	9.8133	8.8863	6.6902	18.2711	21.7885	6.6546	2.2805
MYB	0.0	0.0	1.7974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYBL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2384	0.0	0.0
MYBL2	0.0	0.0	8.6103	4.6792	2.5252	1.564	1.4174	1.2409	0.0	0.0	0.0	0.0
MYC	11.6365	9.8173	44.9245	241.1131	17.1325	12.9249	45.9599	10.5856	87.1323	13.8104	1.2107	0.0
MYCN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9853	0.0	0.0	0.0
MYF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	801.0228	0.0	0.0	0.0
MYNN	1.9449	2.2489	4.7812	5.7687	2.65	3.4885	6.7096	1.9531	6.0739	3.85	0.0	1.0182
MYOD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.1345	0.0	0.0	0.0
MYOG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.3315	0.0	0.0	0.0
MYPOP	2.2832	2.0482	2.368	3.2738	2.2916	2.2862	2.7855	2.0014	6.8176	4.9135	0.0	1.0064
MYSM1	3.0032	2.6842	4.2329	4.6117	2.2619	1.779	4.0301	2.6434	2.9874	1.8212	0.0	1.1438
MYT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYT1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1345	0.0	0.0	0.0	0.0
MZF1	46.9494	17.663	10.8743	11.1052	13.863	5.7893	11.6817	13.6532	5.2154	4.7018	0.0	6.3477
NANOG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NANOGP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCOA1	4.8861	2.6392	10.2426	9.9952	3.1097	5.6971	10.5294	2.9098	10.9917	5.5181	0.0	2.1643
NCOA3	0.0	3.0886	5.9861	4.7812	2.1206	3.253	8.9546	1.4371	9.1661	5.3789	0.0	0.0
NEUROD1	0.0	0.0	0.0	3.4046	0.0	0.0	0.0	14.5628	0.0	0.0	0.0	0.0
NEUROD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROG2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFAT5	0.0	1.2716	2.1566	2.8444	0.0	1.3774	3.5855	1.0499	1.5493	1.1428	0.0	0.0
NFATC1	2.2135	1.6034	1.1984	11.6782	0.0	0.0	6.8601	1.1095	8.6013	3.744	0.0	0.0
NFATC2	0.0	0.0	0.0	4.2659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFATC3	1.0307	1.9382	3.9307	6.859	1.3096	10.8504	10.4072	1.1257	8.1588	3.2407	0.0	0.0
NFATC4	127.3391	128.4605	14.6782	23.6536	26.704	1.9416	8.7742	20.6084	4.2975	16.9442	0.0	4.2511
NFE2	0.0	0.0	0.0	2.7034	0.0	0.0	24.9666	0.0	0.0	0.0	0.0	0.0
NFE2L1	27.8693	18.8977	35.2395	64.2456	15.1091	70.248	72.153	12.864	382.7464	68.9158	2.6077	6.9343
NFE2L2	14.8095	23.7826	111.8897	43.0352	35.9577	22.2165	45.6702	9.9794	32.147	18.0852	4.0684	8.3062
NFE2L3	2.0364	0.0	2.6279	3.2347	2.8962	0.0	4.2928	2.3017	1.2358	1.4985	0.0	0.0
NFIA	10.1431	6.5662	8.2727	12.6404	4.9924	7.1035	3.059	1.7751	3.3787	7.4474	0.0	0.0
NFIB	3.9866	4.0204	3.0467	9.2491	3.5991	3.7813	4.7309	2.6562	4.1767	11.2316	0.0	1.0597
NFIC	13.2952	9.1883	12.4711	52.8741	7.5687	62.1555	30.3713	5.6771	111.3386	37.8103	0.0	0.0
NFIL3	11.1887	2.9478	8.7623	79.831	8.6021	7.4171	45.5348	6.3773	85.0447	15.5419	2.0795	0.0
NFIX	2.0404	11.4572	21.6846	47.873	5.2897	13.3243	18.0537	2.4186	29.5612	11.7948	1.4712	0.0
NFKB1	3.8285	2.3366	12.2824	31.5794	4.3295	8.9206	38.6302	2.9675	10.5789	5.2268	1.234	1.5209
NFKB2	30.059	9.7943	8.6164	37.0181	10.9173	6.2415	74.9846	12.5895	7.0778	13.1895	0.0	1.4833
NFRKB	3.866	3.8924	6.4392	7.5199	3.2435	4.1843	7.5317	3.5408	5.911	3.1541	0.0	0.0
NFX1	6.3965	4.7906	13.3555	9.0814	5.2832	12.0448	11.2162	3.9183	17.1074	9.7586	1.2723	2.6428
NFXL1	1.9582	1.5277	3.5996	3.8028	2.3958	2.9854	3.1249	2.3088	2.0511	1.6533	0.0	0.0
NFYA	2.5679	1.4582	4.8239	5.9307	1.931	4.1096	10.2786	2.9633	6.3559	2.7925	0.0	0.0
NFYB	12.4697	14.372	10.2332	10.5291	7.5362	5.9744	11.0154	3.8853	11.5375	16.0377	3.4203	1.8882
NFYC	13.1208	7.4241	29.2773	25.3832	14.3622	17.1931	32.6342	8.9224	39.0344	34.1693	2.1398	4.7307
NHLH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NHLH2	0.0	0.0	1.4512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKRF	2.8253	1.2008	3.5408	2.0699	2.2361	1.9256	2.6561	1.3151	2.8399	1.9328	0.0	0.0
NKX1-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX2-1	0.0	0.0	0.0	0.0	0.0	0.0	40.0325	0.0	0.0	0.0	0.0	0.0
NKX2-2	0.0	0.0	0.0	3.7165	0.0	0.0	0.0	8.1558	0.0	0.0	0.0	0.0
NKX2-3	0.0	0.0	0.0	1.5015	0.0	0.0	0.0	1.7376	0.0	0.0	0.0	0.0
NKX2-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX2-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.8485	0.0	0.0
NKX2-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX2-8	0.0	0.0	1.3129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX3-1	0.0	0.0	0.0	1.6895	0.0	1.6699	2.1259	0.0	1.9384	0.0	0.0	0.0
NKX3-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX6-1	0.0	0.0	6.8814	2.9693	2.3085	0.0	0.0	5.6145	0.0	0.0	0.0	0.0
NKX6-2	0.0	0.0	0.0	0.0	4.6965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX6-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NOBOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NOC3L	2.4177	0.0	3.4437	3.196	2.3663	2.6626	5.979	1.28	12.1503	2.7554	0.0	0.0
NOC4L	19.4648	13.1139	17.3656	12.5411	18.1702	7.1326	17.8244	14.4405	24.4873	14.5737	0.0	3.2502
NOTO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPAS1	0.0	2.5209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPAS2	2.4891	2.6438	49.8477	12.5698	5.4227	19.2881	7.158	6.4194	11.8775	49.7916	1.7255	3.4688
NPAS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPAS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR0B1	11.0404	0.0	0.0	1.5807	0.0	0.0	0.0	2.028	0.0	0.0	0.0	0.0
NR1D1	11.7679	6.5377	18.016	12.8269	2.2632	10.7036	5.6617	4.5783	25.5929	4.59	0.0	2.2036
NR1D2	2.8686	3.9856	6.4768	5.4094	2.1247	6.0337	4.3354	2.9817	7.7654	1.8659	0.0	0.0
NR1H2	34.6819	28.7038	42.9501	55.9194	24.3934	30.0114	71.9341	12.6786	92.9325	86.0356	3.5907	7.3389
NR1H3	26.9626	27.1482	6.9781	64.8003	13.774	41.9525	33.564	17.242	5.2491	8.8095	3.9983	26.1374
NR1H4	7.3655	0.0	0.0	0.0	0.0	26.2358	0.0	1.1685	0.0	0.0	0.0	7.5092
NR1I2	0.0	0.0	0.0	0.0	0.0	24.515	0.0	0.0	0.0	0.0	2.17	15.3023
NR1I3	0.0	0.0	0.0	1.1466	0.0	31.6925	0.0	0.0	1.4877	1.5155	0.0	1.121
NR2C1	39.2294	14.0265	7.5121	7.4534	9.2354	6.6994	4.9031	13.2069	13.6434	7.0601	0.0	3.087
NR2C2	2.3157	1.5619	2.8715	3.9623	1.5701	2.5783	6.4895	1.6083	5.682	2.5789	0.0	1.1251
NR2E1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR2E3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR2F1	23.4717	0.0	7.1455	22.7243	3.9477	11.0127	31.029	1.2081	0.0	0.0	0.0	0.0
NR2F2	10.3676	28.8064	8.1257	21.1892	14.9519	19.1612	21.1575	5.0925	8.0261	15.7031	1.0498	0.0
NR2F6	8.0377	4.4643	35.8856	28.1349	18.8904	41.7645	18.8487	5.9986	35.234	31.6859	2.5901	9.0976
NR3C1	2.3332	2.9464	5.5741	12.693	4.2892	17.9878	15.807	2.0799	13.7682	6.3714	0.0	1.3547
NR3C2	0.0	0.0	0.0	2.4852	0.0	1.6983	2.077	1.1011	0.0	1.4462	1.4931	1.0766
NR4A1	174.4576	88.3594	4.3931	251.6182	17.3947	3.0009	46.4863	22.73	49.4159	36.5273	1.734	0.0
NR4A2	5.0463	6.9832	1.4351	7.3554	2.1836	0.0	2.2869	1.1659	0.0	0.0	0.0	0.0
NR4A3	3.7983	3.6264	0.0	24.6815	0.0	0.0	1.8656	1.0961	7.3067	5.0877	0.0	0.0
NR5A1	76.1721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR5A2	0.0	0.0	0.0	21.5502	0.0	9.5562	1.9921	7.9473	0.0	0.0	0.0	2.0578
NR6A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRF1	2.5244	1.9652	4.0963	3.7863	2.2185	1.866	6.9834	2.0621	3.0628	3.5428	0.0	0.0
NRL	0.0	0.0	0.0	0.0	0.0	1.4202	1.2748	0.0	2.0863	1.3813	0.0	0.0
OAZ1	320.6325	170.371	421.8824	529.2641	283.5846	347.6589	882.1641	134.9026	576.3927	609.1433	61.2791	92.1296
OLIG1	0.0	0.0	0.0	0.0	0.0	0.0	2.6195	0.0	0.0	0.0	0.0	0.0
OLIG2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OLIG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ONECUT1	0.0	0.0	0.0	5.1916	0.0	5.8267	0.0	2.018	0.0	0.0	0.0	0.0
ONECUT2	0.0	0.0	0.0	0.0	0.0	1.3867	0.0	0.0	0.0	0.0	0.0	0.0
ONECUT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OSR1	2.6637	11.9428	1.2148	11.1149	2.8922	0.0	14.5746	0.0	2.3396	3.7096	0.0	0.0
OSR2	6.2182	3.8456	11.1738	21.2989	1.7546	0.0	1.2074	1.6728	2.2881	5.0502	2.6529	0.0
OTP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OVOL1	0.0	0.0	36.8049	0.0	3.347	0.0	0.0	0.0	0.0	0.0	1.6716	2.4145
OVOL2	0.0	0.0	6.1101	4.822	2.3019	0.0	1.5649	2.1289	0.0	0.0	1.0224	2.7516
OVOL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARP1	5.0372	2.2823	21.6657	32.335	7.4352	37.1105	36.3606	6.5247	15.9589	46.1291	0.0	1.9076
PATZ1	6.6656	2.3135	3.702	9.5773	8.1509	7.0875	7.7474	7.8502	5.8615	3.9463	0.0	0.0
PAWR	5.9812	16.7624	16.0071	11.8844	11.7009	7.9304	8.2552	5.3452	0.0	2.5855	0.0	3.4978
PAX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0559	0.0	0.0	0.0
PAX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAX5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAX6	0.0	0.0	0.0	4.6039	0.0	0.0	0.0	27.3176	0.0	0.0	0.0	0.0
PAX7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.619	0.0	0.0	0.0
PAX8	4.8297	0.0	3.3669	10.6309	0.0	0.0	0.0	0.0	1.7979	0.0	0.0	0.0
PAX9	0.0	0.0	40.4951	0.0	6.2306	0.0	1.1819	0.0	0.0	0.0	0.0	0.0
PBX1	4.6605	5.01	9.2976	25.959	6.0291	2.2312	7.7347	5.9986	16.7276	10.1308	0.0	1.4632
PBX2	26.2215	13.2367	20.8381	19.9102	7.634	12.9248	36.5122	10.3699	13.5515	16.0236	1.319	1.53
PBX3	16.7725	3.9361	6.4039	9.0599	6.7917	6.8636	7.2161	6.5003	3.294	17.5923	1.1799	0.0
PBX4	0.0	0.0	0.0	1.0755	2.2723	0.0	1.5037	1.0721	0.0	0.0	0.0	0.0
PCGF6	2.6859	1.4486	3.8276	4.4418	2.3389	4.0793	3.6647	1.2568	7.0001	4.0468	0.0	0.0
PDX1	0.0	0.0	0.0	6.2728	0.0	0.0	0.0	7.4247	0.0	0.0	0.0	4.9562
PEG3	5.8553	0.0	0.0	1.3951	1.2411	1.8485	0.0	0.0	0.0	1.1509	0.0	0.0
PGR	0.0	1.0392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHB2	33.4454	31.2183	133.1113	142.7615	50.6459	129.1381	118.6927	25.384	267.5232	124.2589	12.7149	17.2171
PHF20	2.2606	2.498	3.9712	5.1086	2.3959	2.7183	6.8103	1.0787	12.8771	7.0353	0.0	0.0
PHOX2A	6.3558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHOX2B	1.1623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PITX1	0.0	0.0	456.5966	0.0	77.0397	0.0	1.2152	0.0	26.1814	0.0	0.0	1.339
PITX2	0.0	0.0	1.3829	0.0	0.0	0.0	0.0	0.0	30.6681	0.0	0.0	0.0
PITX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2936	7.5219	0.0	0.0
PKNOX1	3.5407	2.6166	4.0635	6.0053	3.7176	2.4606	6.4275	1.709	4.5838	3.5475	0.0	0.0
PKNOX2	0.0	0.0	0.0	1.4672	0.0	0.0	4.5723	1.7669	5.8096	2.0476	0.0	0.0
PLAG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLAGL1	41.8065	10.7757	12.6637	8.2555	5.9135	1.027	8.7033	8.1403	1.9645	3.3667	0.0	0.0
PLAGL2	0.0	0.0	4.7411	2.2781	1.102	1.1333	6.8886	1.0573	1.3009	1.0659	0.0	0.0
PLEK	2.0378	0.0	0.0	10.7051	1.5173	3.0049	118.6233	0.0	0.0	0.0	0.0	0.0
POU1F1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU2AF1	0.0	0.0	0.0	0.0	3.7844	0.0	2.0573	0.0	0.0	0.0	0.0	0.0
POU2F1	2.1492	0.0	1.0308	1.0697	1.0807	0.0	1.5648	0.0	0.0	0.0	0.0	0.0
POU2F2	1.1172	1.1537	0.0	0.0	1.1331	0.0	7.8454	0.0	0.0	0.0	0.0	0.0
POU2F3	0.0	0.0	3.3863	0.0	0.0	0.0	2.4247	0.0	0.0	0.0	0.0	0.0
POU3F1	0.0	0.0	1.9253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU3F2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU3F3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU3F4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU4F1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU4F3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU5F1	0.0	0.0	0.0	4.2522	5.367	0.0	0.0	8.0077	0.0	0.0	0.0	2.8711
POU5F1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POU6F1	5.5608	7.7185	2.4817	5.8371	2.5526	1.7527	4.024	3.6164	5.7479	2.9541	0.0	0.0
POU6F2	0.0	0.0	0.0	1.2828	0.0	0.0	0.0	1.174	0.0	0.0	0.0	0.0
PPARA	1.4389	1.4968	3.3518	14.8054	1.9414	42.6034	4.6274	0.0	8.5952	10.9654	0.0	2.0506
PPARD	10.1429	4.0644	21.2565	13.264	5.1741	6.2996	17.2967	2.6611	121.1488	9.942	1.368	1.2417
PPARG	7.5002	1.0586	2.3871	124.2322	3.6946	5.2346	14.5068	0.0	3.0677	7.2086	6.1774	3.2073
PRDM1	0.0	0.0	22.6644	2.0241	1.5967	0.0	5.795	0.0	0.0	0.0	0.0	0.0
PRDM10	0.0	0.0	1.833	1.4734	0.0	1.3242	1.5639	0.0	1.6953	0.0	0.0	0.0
PRDM12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM15	1.1134	1.181	1.516	1.5287	1.2245	0.0	1.5438	1.0186	1.8162	0.0	0.0	0.0
PRDM16	0.0	5.1558	0.0	5.3967	1.009	0.0	2.8782	1.7465	0.0	3.3367	0.0	1.2557
PRDM2	3.7491	4.1961	9.2936	6.8879	4.3643	3.4771	9.244	2.3262	14.2766	6.5853	0.0	1.0679
PRDM4	3.4752	2.5436	8.5276	7.5615	3.5714	3.583	10.4368	2.7699	8.7375	5.0155	0.0	1.549
PRDM5	1.128	0.0	1.2159	2.6126	0.0	0.0	2.6458	1.0221	0.0	1.101	0.0	0.0
PRDM6	0.0	6.6414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM8	0.0	0.0	1.0609	1.5224	1.8175	0.0	2.151	0.0	0.0	0.0	0.0	0.0
PRDM9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PREB	20.1302	12.9807	24.4247	40.7704	15.7794	70.1629	40.9797	22.166	90.1808	46.6176	1.3042	7.2236
PRKRIR	6.1455	3.9968	4.475	12.5552	4.8981	7.4514	13.1931	5.4141	10.0184	6.6269	2.3934	3.0503
PROP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROX1	1.0822	0.0	0.0	3.6642	0.0	15.8728	0.0	2.4059	0.0	1.7204	0.0	0.0
PROX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRRX1	4.2731	11.5753	3.2168	11.2322	0.0	0.0	7.859	0.0	37.6631	14.2071	0.0	0.0
PRRX2	4.7551	12.3188	3.107	5.2131	1.4917	0.0	2.7024	0.0	0.0	2.0036	0.0	0.0
PTF1A	0.0	0.0	0.0	9.4791	0.0	0.0	0.0	3.8651	0.0	0.0	0.0	0.0
PURA	5.028	2.3007	5.7355	5.1657	3.4598	4.4823	5.8094	2.3211	4.3343	5.1362	0.0	2.2224
RARA	9.1902	6.0238	4.7622	26.1007	4.5645	21.124	34.3063	4.1552	47.2044	12.6864	2.1781	3.917
RARB	0.0	0.0	1.5242	1.9047	1.2558	1.8289	1.8428	0.0	1.2347	2.7588	0.0	0.0
RARG	7.943	6.6781	75.3768	4.8025	13.1827	2.0498	7.2396	2.7403	7.2368	4.8943	0.0	0.0
RAX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RB1	4.5752	2.9978	12.1601	9.3871	4.5512	5.1491	13.0192	2.5225	17.1649	7.9058	1.0973	2.4116
RBAK	1.5408	1.0229	3.2397	2.2342	1.5448	1.5781	1.9541	1.3141	2.365	1.9269	0.0	0.0
RBPJ	10.3139	8.2117	11.2603	22.6559	11.1733	7.0093	40.4389	7.8819	11.812	8.6612	0.0	2.5688
RBPJL	0.0	0.0	0.0	196.2553	0.0	0.0	0.0	314.5676	0.0	0.0	0.0	0.0
RC3H2	2.6939	3.1648	5.5242	4.9338	2.6577	4.7135	8.8091	1.2172	7.1038	4.1131	0.0	0.0
RCOR1	1.41	1.0283	14.9649	4.7441	3.0791	3.6214	8.5204	1.8606	5.3314	3.8126	0.0	1.4698
RCOR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8628	0.0	0.0
RCOR3	6.702	6.3735	9.766	14.1787	8.0734	6.5724	11.724	7.561	38.7482	11.521	0.0	3.1901
REL	0.0	0.0	1.8106	4.7969	0.0	0.0	7.851	0.0	0.0	0.0	0.0	0.0
